car,motor,bus,truck,total,car_pct,motor_pct,bus_pct,truck_pct,is_peak_auto,is_peak_thr,time
100,160,10,0,270,37.04,59.26,3.7,0.0,False,False,2025-10-14T09:57:00Z
88,148,0,1,237,37.13,62.45,0.0,0.42,False,False,2025-10-14T09:58:00Z
92,152,17,1,262,35.11,58.02,6.49,0.38,False,False,2025-10-14T09:59:00Z
105,170,3,2,280,37.5,60.71,1.07,0.71,False,False,2025-10-14T10:00:00Z
98,160,0,0,258,37.98,62.02,0.0,0.0,False,False,2025-10-14T10:01:00Z
102,165,2,0,269,37.92,61.34,0.74,0.0,False,False,2025-10-14T10:02:00Z
110,175,4,3,292,37.67,59.93,1.37,1.03,False,False,2025-10-14T10:03:00Z
97,158,0,1,256,37.89,61.72,0.0,0.39,False,False,2025-10-14T10:04:00Z
97,158,0,1,256,37.89,61.72,0.0,0.39,False,False,2025-10-14T10:05:00Z
110,160,0,6,276,39.86,57.97,0.0,2.17,False,False,2025-10-14T10:06:00Z
93,152,17,10,272,34.19,55.88,6.25,3.68,False,False,2025-10-14T10:07:00Z
